invoice_id,customer_id,invoice_date,due_date,invoice_amount,tax_amount,status
INV1001,C001,2024-06-01,2024-06-30,25000,2500,Paid
INV1002,C002,2024-06-03,2024-06-30,7200,720,Paid
INV1003,C003,2024-06-05,2024-07-05,13400,1340,Overdue
INV1004,C004,2024-06-10,2024-07-10,31000,3100,Paid
INV1005,C005,2024-06-12,2024-07-12,5600,560,Open
INV1006,C006,2024-06-20,2024-07-20,9800,980,Paid
INV1007,C007,2024-07-02,2024-08-02,4500,450,Open
INV1008,C008,2024-07-05,2024-08-05,42000,4200,Paid
INV1009,C003,2024-07-07,2024-08-07,12000,1200,Paid
INV1010,C005,2024-07-11,2024-08-11,6100,610,Overdue
INV1011,C001,2024-07-15,2024-08-15,27000,2700,Paid
INV1012,C002,2024-07-18,2024-08-18,7600,760,Paid
