event_id,user_id,event_time,event_name,session_id,page_url
1,1,2024-06-01 09:00:00,visit,s1,/home
2,1,2024-06-01 09:02:00,signup,s1,/signup
3,1,2024-06-01 09:05:00,view_product,s1,/product/101
4,1,2024-06-01 09:07:00,purchase,s1,/checkout
5,2,2024-06-03 10:00:00,visit,s2,/home
6,2,2024-06-03 10:05:00,view_product,s2,/product/102
7,2,2024-06-03 10:08:00,signup,s2,/signup
8,3,2024-07-01 14:00:00,visit,s3,/home
9,3,2024-07-01 14:01:00,view_product,s3,/product/101
10,3,2024-07-01 14:10:00,purchase,s3,/checkout
